id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
61032315502,Massage Therapy School of Rochester - Portico Student,9600.0,19600.0,2026-06-11,Q2,2026-10-28,Q4,Bookings,2. Discovery,Noel Suarez,Payments;Student,,Cold outreach,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61032315502
61032304446,Athena Career Academy - Toledo - CM - ADN,12000.0,12000.0,2026-06-11,Q2,2026-08-10,Q3,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,Cold outreach,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61032304446
61032314748,Athena Career Academy - Toledo - CM - LPN,12000.0,12000.0,2026-06-11,Q2,2026-08-10,Q3,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,Cold outreach,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61032314748
61035319722,CBD College - ST,3600.0,3600.0,2026-06-11,Q2,2026-08-10,Q3,Bookings,5. Proof and Validation,Mark Moore,Clinical Record Keeping,,Organic Search,,,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61035319722
61035335795,Northside Hospital-Cherokee - CT & MRI,0.0,0.0,2026-06-11,Q2,2026-08-10,Q3,Bookings,4. Demo and Differentiation,Shawna Granger,,,Association,,2026 info request,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61035335795
61052860163,Leech Lake Tribal College - Lake - FA Services ,27000.0,35000.0,2026-06-12,Q2,2026-09-25,Q3,Bookings,1. Prospect and Qualify,Dylan Warnell,FA Service,,Referral,,Recommended to look at CI from Sitting Bull College,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61052860163
61055146101,Jefferson Community Technical College - CM - ADN,13500.0,13500.0,2026-06-12,Q2,2026-08-11,Q3,Bookings,2. Discovery,Ron Bright,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61055146101
61055148677,Jefferson Community Technical College - CM-PN,25000.0,25000.0,2026-06-12,Q2,2026-08-11,Q3,Bookings,2. Discovery,Ron Bright,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61055148677
61110274471,Corban University - Salem - CM - BSN,3000.0,3000.0,2026-06-15,Q2,2026-09-16,Q3,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61110274471
61110266201,Gavilan College - CM - LPN,3000.0,3000.0,2026-06-15,Q2,2026-08-14,Q3,Bookings,1. Prospect and Qualify,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61110266201
